,Calendar_Date,DayOfWeek,Week,Quarter,Month,Year,Year_half,Summer,Autumn,Winter,Spring,is_weekday,Description,is_holiday
2710,2021-06-01,2,22,2,6,2021,1,0,0,1,0,1,,0
2711,2021-06-02,3,22,2,6,2021,1,0,0,1,0,1,,0
2712,2021-06-03,4,22,2,6,2021,1,0,0,1,0,1,,0
2713,2021-06-04,5,22,2,6,2021,1,0,0,1,0,1,,0
2714,2021-06-05,6,22,2,6,2021,1,0,0,1,0,0,,0
2715,2021-06-06,7,22,2,6,2021,1,0,0,1,0,0,,0
2716,2021-06-07,1,23,2,6,2021,1,0,0,1,0,1,,0
2717,2021-06-08,2,23,2,6,2021,1,0,0,1,0,1,,0
2718,2021-06-09,3,23,2,6,2021,1,0,0,1,0,1,,0
2719,2021-06-10,4,23,2,6,2021,1,0,0,1,0,1,,0
2720,2021-06-11,5,23,2,6,2021,1,0,0,1,0,1,,0
2721,2021-06-12,6,23,2,6,2021,1,0,0,1,0,0,,0
2722,2021-06-13,7,23,2,6,2021,1,0,0,1,0,0,,0
2723,2021-06-14,1,24,2,6,2021,1,0,0,1,0,1,Queen's Birthday,1
2724,2021-06-15,2,24,2,6,2021,1,0,0,1,0,1,,0
2725,2021-06-16,3,24,2,6,2021,1,0,0,1,0,1,,0
2726,2021-06-17,4,24,2,6,2021,1,0,0,1,0,1,,0
2727,2021-06-18,5,24,2,6,2021,1,0,0,1,0,1,,0
2728,2021-06-19,6,24,2,6,2021,1,0,0,1,0,0,,0
2729,2021-06-20,7,24,2,6,2021,1,0,0,1,0,0,,0
2730,2021-06-21,1,25,2,6,2021,1,0,0,1,0,1,,0
2731,2021-06-22,2,25,2,6,2021,1,0,0,1,0,1,,0
2732,2021-06-23,3,25,2,6,2021,1,0,0,1,0,1,,0
2733,2021-06-24,4,25,2,6,2021,1,0,0,1,0,1,,0
2734,2021-06-25,5,25,2,6,2021,1,0,0,1,0,1,,0
2735,2021-06-26,6,25,2,6,2021,1,0,0,1,0,0,,0
2736,2021-06-27,7,25,2,6,2021,1,0,0,1,0,0,,0
2737,2021-06-28,1,26,2,6,2021,1,0,0,1,0,1,,0
2738,2021-06-29,2,26,2,6,2021,1,0,0,1,0,1,,0
2739,2021-06-30,3,26,2,6,2021,1,0,0,1,0,1,,0
2740,2021-07-01,4,26,3,7,2021,2,0,0,1,0,1,,0
2741,2021-07-02,5,26,3,7,2021,2,0,0,1,0,1,,0
2742,2021-07-03,6,26,3,7,2021,2,0,0,1,0,0,,0
2743,2021-07-04,7,26,3,7,2021,2,0,0,1,0,0,,0
2744,2021-07-05,1,27,3,7,2021,2,0,0,1,0,1,,0
2745,2021-07-06,2,27,3,7,2021,2,0,0,1,0,1,,0
2746,2021-07-07,3,27,3,7,2021,2,0,0,1,0,1,,0
2747,2021-07-08,4,27,3,7,2021,2,0,0,1,0,1,,0
2748,2021-07-09,5,27,3,7,2021,2,0,0,1,0,1,,0
2749,2021-07-10,6,27,3,7,2021,2,0,0,1,0,0,,0
2750,2021-07-11,7,27,3,7,2021,2,0,0,1,0,0,,0
2751,2021-07-12,1,28,3,7,2021,2,0,0,1,0,1,,0
2752,2021-07-13,2,28,3,7,2021,2,0,0,1,0,1,,0
2753,2021-07-14,3,28,3,7,2021,2,0,0,1,0,1,,0
2754,2021-07-15,4,28,3,7,2021,2,0,0,1,0,1,,0
2755,2021-07-16,5,28,3,7,2021,2,0,0,1,0,1,,0
2756,2021-07-17,6,28,3,7,2021,2,0,0,1,0,0,,0
2757,2021-07-18,7,28,3,7,2021,2,0,0,1,0,0,,0
2758,2021-07-19,1,29,3,7,2021,2,0,0,1,0,1,,0
2759,2021-07-20,2,29,3,7,2021,2,0,0,1,0,1,,0
2760,2021-07-21,3,29,3,7,2021,2,0,0,1,0,1,,0
2761,2021-07-22,4,29,3,7,2021,2,0,0,1,0,1,,0
2762,2021-07-23,5,29,3,7,2021,2,0,0,1,0,1,,0
2763,2021-07-24,6,29,3,7,2021,2,0,0,1,0,0,,0
2764,2021-07-25,7,29,3,7,2021,2,0,0,1,0,0,,0
2765,2021-07-26,1,30,3,7,2021,2,0,0,1,0,1,,0
2766,2021-07-27,2,30,3,7,2021,2,0,0,1,0,1,,0
2767,2021-07-28,3,30,3,7,2021,2,0,0,1,0,1,,0
2768,2021-07-29,4,30,3,7,2021,2,0,0,1,0,1,,0
2769,2021-07-30,5,30,3,7,2021,2,0,0,1,0,1,,0
2770,2021-07-31,6,30,3,7,2021,2,0,0,1,0,0,,0
2771,2021-08-01,7,30,3,8,2021,2,0,0,1,0,0,,0
2772,2021-08-02,1,31,3,8,2021,2,0,0,1,0,1,Bank Holiday,1
2773,2021-08-03,2,31,3,8,2021,2,0,0,1,0,1,,0
2774,2021-08-04,3,31,3,8,2021,2,0,0,1,0,1,,0
2775,2021-08-05,4,31,3,8,2021,2,0,0,1,0,1,,0
2776,2021-08-06,5,31,3,8,2021,2,0,0,1,0,1,,0
2777,2021-08-07,6,31,3,8,2021,2,0,0,1,0,0,,0
2778,2021-08-08,7,31,3,8,2021,2,0,0,1,0,0,,0
2779,2021-08-09,1,32,3,8,2021,2,0,0,1,0,1,,0
2780,2021-08-10,2,32,3,8,2021,2,0,0,1,0,1,,0
2781,2021-08-11,3,32,3,8,2021,2,0,0,1,0,1,,0
2782,2021-08-12,4,32,3,8,2021,2,0,0,1,0,1,,0
2783,2021-08-13,5,32,3,8,2021,2,0,0,1,0,1,,0
2784,2021-08-14,6,32,3,8,2021,2,0,0,1,0,0,,0
2785,2021-08-15,7,32,3,8,2021,2,0,0,1,0,0,,0
2786,2021-08-16,1,33,3,8,2021,2,0,0,1,0,1,,0
2787,2021-08-17,2,33,3,8,2021,2,0,0,1,0,1,,0
2788,2021-08-18,3,33,3,8,2021,2,0,0,1,0,1,,0
2789,2021-08-19,4,33,3,8,2021,2,0,0,1,0,1,,0
2790,2021-08-20,5,33,3,8,2021,2,0,0,1,0,1,,0
2791,2021-08-21,6,33,3,8,2021,2,0,0,1,0,0,,0
2792,2021-08-22,7,33,3,8,2021,2,0,0,1,0,0,,0
2793,2021-08-23,1,34,3,8,2021,2,0,0,1,0,1,,0
2794,2021-08-24,2,34,3,8,2021,2,0,0,1,0,1,,0
2795,2021-08-25,3,34,3,8,2021,2,0,0,1,0,1,,0
2796,2021-08-26,4,34,3,8,2021,2,0,0,1,0,1,,0
2797,2021-08-27,5,34,3,8,2021,2,0,0,1,0,1,,0
2798,2021-08-28,6,34,3,8,2021,2,0,0,1,0,0,,0
2799,2021-08-29,7,34,3,8,2021,2,0,0,1,0,0,,0
2800,2021-08-30,1,35,3,8,2021,2,0,0,1,0,1,,0
2801,2021-08-31,2,35,3,8,2021,2,0,0,1,0,1,,0
2802,2021-09-01,3,35,3,9,2021,2,0,0,0,1,1,,0
2803,2021-09-02,4,35,3,9,2021,2,0,0,0,1,1,,0
2804,2021-09-03,5,35,3,9,2021,2,0,0,0,1,1,,0
2805,2021-09-04,6,35,3,9,2021,2,0,0,0,1,0,,0
2806,2021-09-05,7,35,3,9,2021,2,0,0,0,1,0,,0
2807,2021-09-06,1,36,3,9,2021,2,0,0,0,1,1,,0
2808,2021-09-07,2,36,3,9,2021,2,0,0,0,1,1,,0
2809,2021-09-08,3,36,3,9,2021,2,0,0,0,1,1,,0
2810,2021-09-09,4,36,3,9,2021,2,0,0,0,1,1,,0
2811,2021-09-10,5,36,3,9,2021,2,0,0,0,1,1,,0
2812,2021-09-11,6,36,3,9,2021,2,0,0,0,1,0,,0
2813,2021-09-12,7,36,3,9,2021,2,0,0,0,1,0,,0
2814,2021-09-13,1,37,3,9,2021,2,0,0,0,1,1,,0
2815,2021-09-14,2,37,3,9,2021,2,0,0,0,1,1,,0
2816,2021-09-15,3,37,3,9,2021,2,0,0,0,1,1,,0
2817,2021-09-16,4,37,3,9,2021,2,0,0,0,1,1,,0
2818,2021-09-17,5,37,3,9,2021,2,0,0,0,1,1,,0
2819,2021-09-18,6,37,3,9,2021,2,0,0,0,1,0,,0
2820,2021-09-19,7,37,3,9,2021,2,0,0,0,1,0,,0
2821,2021-09-20,1,38,3,9,2021,2,0,0,0,1,1,,0
2822,2021-09-21,2,38,3,9,2021,2,0,0,0,1,1,,0
2823,2021-09-22,3,38,3,9,2021,2,0,0,0,1,1,,0
2824,2021-09-23,4,38,3,9,2021,2,0,0,0,1,1,,0
2825,2021-09-24,5,38,3,9,2021,2,0,0,0,1,1,,0
2826,2021-09-25,6,38,3,9,2021,2,0,0,0,1,0,,0
2827,2021-09-26,7,38,3,9,2021,2,0,0,0,1,0,,0
2828,2021-09-27,1,39,3,9,2021,2,0,0,0,1,1,,0
2829,2021-09-28,2,39,3,9,2021,2,0,0,0,1,1,,0
2830,2021-09-29,3,39,3,9,2021,2,0,0,0,1,1,,0
2831,2021-09-30,4,39,3,9,2021,2,0,0,0,1,1,,0
2832,2021-10-01,5,39,4,10,2021,2,0,0,0,1,1,,0
2833,2021-10-02,6,39,4,10,2021,2,0,0,0,1,0,,0
2834,2021-10-03,7,39,4,10,2021,2,0,0,0,1,0,,0
2835,2021-10-04,1,40,4,10,2021,2,0,0,0,1,1,Labour Day,1
2836,2021-10-05,2,40,4,10,2021,2,0,0,0,1,1,,0
2837,2021-10-06,3,40,4,10,2021,2,0,0,0,1,1,,0
2838,2021-10-07,4,40,4,10,2021,2,0,0,0,1,1,,0
2839,2021-10-08,5,40,4,10,2021,2,0,0,0,1,1,,0
2840,2021-10-09,6,40,4,10,2021,2,0,0,0,1,0,,0
2841,2021-10-10,7,40,4,10,2021,2,0,0,0,1,0,,0
2842,2021-10-11,1,41,4,10,2021,2,0,0,0,1,1,,0
2843,2021-10-12,2,41,4,10,2021,2,0,0,0,1,1,,0
2844,2021-10-13,3,41,4,10,2021,2,0,0,0,1,1,,0
2845,2021-10-14,4,41,4,10,2021,2,0,0,0,1,1,,0
2846,2021-10-15,5,41,4,10,2021,2,0,0,0,1,1,,0
2847,2021-10-16,6,41,4,10,2021,2,0,0,0,1,0,,0
2848,2021-10-17,7,41,4,10,2021,2,0,0,0,1,0,,0
2849,2021-10-18,1,42,4,10,2021,2,0,0,0,1,1,,0
2850,2021-10-19,2,42,4,10,2021,2,0,0,0,1,1,,0
2851,2021-10-20,3,42,4,10,2021,2,0,0,0,1,1,,0
2852,2021-10-21,4,42,4,10,2021,2,0,0,0,1,1,,0
2853,2021-10-22,5,42,4,10,2021,2,0,0,0,1,1,,0
2854,2021-10-23,6,42,4,10,2021,2,0,0,0,1,0,,0
2855,2021-10-24,7,42,4,10,2021,2,0,0,0,1,0,,0
2856,2021-10-25,1,43,4,10,2021,2,0,0,0,1,1,,0
2857,2021-10-26,2,43,4,10,2021,2,0,0,0,1,1,,0
2858,2021-10-27,3,43,4,10,2021,2,0,0,0,1,1,,0
2859,2021-10-28,4,43,4,10,2021,2,0,0,0,1,1,,0
2860,2021-10-29,5,43,4,10,2021,2,0,0,0,1,1,,0
2861,2021-10-30,6,43,4,10,2021,2,0,0,0,1,0,,0
2862,2021-10-31,7,43,4,10,2021,2,0,0,0,1,0,,0
2863,2021-11-01,1,44,4,11,2021,2,0,0,0,1,1,,0
2864,2021-11-02,2,44,4,11,2021,2,0,0,0,1,1,,0
2865,2021-11-03,3,44,4,11,2021,2,0,0,0,1,1,,0
2866,2021-11-04,4,44,4,11,2021,2,0,0,0,1,1,,0
2867,2021-11-05,5,44,4,11,2021,2,0,0,0,1,1,,0
2868,2021-11-06,6,44,4,11,2021,2,0,0,0,1,0,,0
2869,2021-11-07,7,44,4,11,2021,2,0,0,0,1,0,,0
2870,2021-11-08,1,45,4,11,2021,2,0,0,0,1,1,,0
2871,2021-11-09,2,45,4,11,2021,2,0,0,0,1,1,,0
2872,2021-11-10,3,45,4,11,2021,2,0,0,0,1,1,,0
2873,2021-11-11,4,45,4,11,2021,2,0,0,0,1,1,,0
2874,2021-11-12,5,45,4,11,2021,2,0,0,0,1,1,,0
2875,2021-11-13,6,45,4,11,2021,2,0,0,0,1,0,,0
2876,2021-11-14,7,45,4,11,2021,2,0,0,0,1,0,,0
2877,2021-11-15,1,46,4,11,2021,2,0,0,0,1,1,,0
2878,2021-11-16,2,46,4,11,2021,2,0,0,0,1,1,,0
2879,2021-11-17,3,46,4,11,2021,2,0,0,0,1,1,,0
2880,2021-11-18,4,46,4,11,2021,2,0,0,0,1,1,,0
2881,2021-11-19,5,46,4,11,2021,2,0,0,0,1,1,,0
2882,2021-11-20,6,46,4,11,2021,2,0,0,0,1,0,,0
2883,2021-11-21,7,46,4,11,2021,2,0,0,0,1,0,,0
2884,2021-11-22,1,47,4,11,2021,2,0,0,0,1,1,,0
2885,2021-11-23,2,47,4,11,2021,2,0,0,0,1,1,,0
2886,2021-11-24,3,47,4,11,2021,2,0,0,0,1,1,,0
2887,2021-11-25,4,47,4,11,2021,2,0,0,0,1,1,,0
2888,2021-11-26,5,47,4,11,2021,2,0,0,0,1,1,,0
2889,2021-11-27,6,47,4,11,2021,2,0,0,0,1,0,,0
2890,2021-11-28,7,47,4,11,2021,2,0,0,0,1,0,,0
2891,2021-11-29,1,48,4,11,2021,2,0,0,0,1,1,,0
2892,2021-11-30,2,48,4,11,2021,2,0,0,0,1,1,,0
2893,2021-12-01,3,48,4,12,2021,2,1,0,0,0,1,,0
2894,2021-12-02,4,48,4,12,2021,2,1,0,0,0,1,,0
2895,2021-12-03,5,48,4,12,2021,2,1,0,0,0,1,,0
2896,2021-12-04,6,48,4,12,2021,2,1,0,0,0,0,,0
2897,2021-12-05,7,48,4,12,2021,2,1,0,0,0,0,,0
2898,2021-12-06,1,49,4,12,2021,2,1,0,0,0,1,,0
2899,2021-12-07,2,49,4,12,2021,2,1,0,0,0,1,,0
2900,2021-12-08,3,49,4,12,2021,2,1,0,0,0,1,,0
2901,2021-12-09,4,49,4,12,2021,2,1,0,0,0,1,,0
2902,2021-12-10,5,49,4,12,2021,2,1,0,0,0,1,,0
2903,2021-12-11,6,49,4,12,2021,2,1,0,0,0,0,,0
2904,2021-12-12,7,49,4,12,2021,2,1,0,0,0,0,,0
2905,2021-12-13,1,50,4,12,2021,2,1,0,0,0,1,,0
2906,2021-12-14,2,50,4,12,2021,2,1,0,0,0,1,,0
2907,2021-12-15,3,50,4,12,2021,2,1,0,0,0,1,,0
2908,2021-12-16,4,50,4,12,2021,2,1,0,0,0,1,,0
2909,2021-12-17,5,50,4,12,2021,2,1,0,0,0,1,,0
2910,2021-12-18,6,50,4,12,2021,2,1,0,0,0,0,,0
2911,2021-12-19,7,50,4,12,2021,2,1,0,0,0,0,,0
2912,2021-12-20,1,51,4,12,2021,2,1,0,0,0,1,,0
2913,2021-12-21,2,51,4,12,2021,2,1,0,0,0,1,,0
2914,2021-12-22,3,51,4,12,2021,2,1,0,0,0,1,,0
2915,2021-12-23,4,51,4,12,2021,2,1,0,0,0,1,,0
2916,2021-12-24,5,51,4,12,2021,2,1,0,0,0,1,,0
2917,2021-12-25,6,51,4,12,2021,2,1,0,0,0,0,Christmas Day ,1
2918,2021-12-26,7,51,4,12,2021,2,1,0,0,0,0,Boxing Day,1
2919,2021-12-27,1,52,4,12,2021,2,1,0,0,0,1,Christmas (additional day),1
2920,2021-12-28,2,52,4,12,2021,2,1,0,0,0,1,Boxing Day (additional day),1
2921,2021-12-29,3,52,4,12,2021,2,1,0,0,0,1,,0
2922,2021-12-30,4,52,4,12,2021,2,1,0,0,0,1,,0
2923,2021-12-31,5,52,4,12,2021,2,1,0,0,0,1,,0
2924,2022-01-01,6,52,1,1,2022,1,1,0,0,0,0,New Year's Day,1
2925,2022-01-02,7,52,1,1,2022,1,1,0,0,0,0,,0
2926,2022-01-03,1,1,1,1,2022,1,1,0,0,0,1,New Year's Day (additional day),1
2927,2022-01-04,2,1,1,1,2022,1,1,0,0,0,1,,0
2928,2022-01-05,3,1,1,1,2022,1,1,0,0,0,1,,0
2929,2022-01-06,4,1,1,1,2022,1,1,0,0,0,1,,0
2930,2022-01-07,5,1,1,1,2022,1,1,0,0,0,1,,0
2931,2022-01-08,6,1,1,1,2022,1,1,0,0,0,0,,0
2932,2022-01-09,7,1,1,1,2022,1,1,0,0,0,0,,0
2933,2022-01-10,1,2,1,1,2022,1,1,0,0,0,1,,0
2934,2022-01-11,2,2,1,1,2022,1,1,0,0,0,1,,0
2935,2022-01-12,3,2,1,1,2022,1,1,0,0,0,1,,0
2936,2022-01-13,4,2,1,1,2022,1,1,0,0,0,1,,0
2937,2022-01-14,5,2,1,1,2022,1,1,0,0,0,1,,0
2938,2022-01-15,6,2,1,1,2022,1,1,0,0,0,0,,0
2939,2022-01-16,7,2,1,1,2022,1,1,0,0,0,0,,0
2940,2022-01-17,1,3,1,1,2022,1,1,0,0,0,1,,0
2941,2022-01-18,2,3,1,1,2022,1,1,0,0,0,1,,0
2942,2022-01-19,3,3,1,1,2022,1,1,0,0,0,1,,0
2943,2022-01-20,4,3,1,1,2022,1,1,0,0,0,1,,0
2944,2022-01-21,5,3,1,1,2022,1,1,0,0,0,1,,0
2945,2022-01-22,6,3,1,1,2022,1,1,0,0,0,0,,0
2946,2022-01-23,7,3,1,1,2022,1,1,0,0,0,0,,0
2947,2022-01-24,1,4,1,1,2022,1,1,0,0,0,1,,0
2948,2022-01-25,2,4,1,1,2022,1,1,0,0,0,1,,0
2949,2022-01-26,3,4,1,1,2022,1,1,0,0,0,1,Australia Day,1
2950,2022-01-27,4,4,1,1,2022,1,1,0,0,0,1,,0
2951,2022-01-28,5,4,1,1,2022,1,1,0,0,0,1,,0
2952,2022-01-29,6,4,1,1,2022,1,1,0,0,0,0,,0
2953,2022-01-30,7,4,1,1,2022,1,1,0,0,0,0,,0
2954,2022-01-31,1,5,1,1,2022,1,1,0,0,0,1,,0
2955,2022-02-01,2,5,1,2,2022,1,1,0,0,0,1,,0
2956,2022-02-02,3,5,1,2,2022,1,1,0,0,0,1,,0
2957,2022-02-03,4,5,1,2,2022,1,1,0,0,0,1,,0
2958,2022-02-04,5,5,1,2,2022,1,1,0,0,0,1,,0
2959,2022-02-05,6,5,1,2,2022,1,1,0,0,0,0,,0
2960,2022-02-06,7,5,1,2,2022,1,1,0,0,0,0,,0
2961,2022-02-07,1,6,1,2,2022,1,1,0,0,0,1,,0
2962,2022-02-08,2,6,1,2,2022,1,1,0,0,0,1,,0
2963,2022-02-09,3,6,1,2,2022,1,1,0,0,0,1,,0
2964,2022-02-10,4,6,1,2,2022,1,1,0,0,0,1,,0
2965,2022-02-11,5,6,1,2,2022,1,1,0,0,0,1,,0
2966,2022-02-12,6,6,1,2,2022,1,1,0,0,0,0,,0
2967,2022-02-13,7,6,1,2,2022,1,1,0,0,0,0,,0
2968,2022-02-14,1,7,1,2,2022,1,1,0,0,0,1,,0
2969,2022-02-15,2,7,1,2,2022,1,1,0,0,0,1,,0
2970,2022-02-16,3,7,1,2,2022,1,1,0,0,0,1,,0
2971,2022-02-17,4,7,1,2,2022,1,1,0,0,0,1,,0
2972,2022-02-18,5,7,1,2,2022,1,1,0,0,0,1,,0
2973,2022-02-19,6,7,1,2,2022,1,1,0,0,0,0,,0
2974,2022-02-20,7,7,1,2,2022,1,1,0,0,0,0,,0
2975,2022-02-21,1,8,1,2,2022,1,1,0,0,0,1,,0
2976,2022-02-22,2,8,1,2,2022,1,1,0,0,0,1,,0
2977,2022-02-23,3,8,1,2,2022,1,1,0,0,0,1,,0
2978,2022-02-24,4,8,1,2,2022,1,1,0,0,0,1,,0
2979,2022-02-25,5,8,1,2,2022,1,1,0,0,0,1,,0
2980,2022-02-26,6,8,1,2,2022,1,1,0,0,0,0,,0
2981,2022-02-27,7,8,1,2,2022,1,1,0,0,0,0,,0
2982,2022-02-28,1,9,1,2,2022,1,1,0,0,0,1,,0
2983,2022-03-01,2,9,1,3,2022,1,0,1,0,0,1,,0
2984,2022-03-02,3,9,1,3,2022,1,0,1,0,0,1,,0
2985,2022-03-03,4,9,1,3,2022,1,0,1,0,0,1,,0
2986,2022-03-04,5,9,1,3,2022,1,0,1,0,0,1,,0
2987,2022-03-05,6,9,1,3,2022,1,0,1,0,0,0,,0
2988,2022-03-06,7,9,1,3,2022,1,0,1,0,0,0,,0
2989,2022-03-07,1,10,1,3,2022,1,0,1,0,0,1,,0
2990,2022-03-08,2,10,1,3,2022,1,0,1,0,0,1,,0
2991,2022-03-09,3,10,1,3,2022,1,0,1,0,0,1,,0
2992,2022-03-10,4,10,1,3,2022,1,0,1,0,0,1,,0
2993,2022-03-11,5,10,1,3,2022,1,0,1,0,0,1,,0
2994,2022-03-12,6,10,1,3,2022,1,0,1,0,0,0,,0
2995,2022-03-13,7,10,1,3,2022,1,0,1,0,0,0,,0
2996,2022-03-14,1,11,1,3,2022,1,0,1,0,0,1,,0
2997,2022-03-15,2,11,1,3,2022,1,0,1,0,0,1,,0
2998,2022-03-16,3,11,1,3,2022,1,0,1,0,0,1,,0
2999,2022-03-17,4,11,1,3,2022,1,0,1,0,0,1,,0
3000,2022-03-18,5,11,1,3,2022,1,0,1,0,0,1,,0
3001,2022-03-19,6,11,1,3,2022,1,0,1,0,0,0,,0
3002,2022-03-20,7,11,1,3,2022,1,0,1,0,0,0,,0
3003,2022-03-21,1,12,1,3,2022,1,0,1,0,0,1,,0
3004,2022-03-22,2,12,1,3,2022,1,0,1,0,0,1,,0
3005,2022-03-23,3,12,1,3,2022,1,0,1,0,0,1,,0
3006,2022-03-24,4,12,1,3,2022,1,0,1,0,0,1,,0
3007,2022-03-25,5,12,1,3,2022,1,0,1,0,0,1,,0
3008,2022-03-26,6,12,1,3,2022,1,0,1,0,0,0,,0
3009,2022-03-27,7,12,1,3,2022,1,0,1,0,0,0,,0
3010,2022-03-28,1,13,1,3,2022,1,0,1,0,0,1,,0
3011,2022-03-29,2,13,1,3,2022,1,0,1,0,0,1,,0
3012,2022-03-30,3,13,1,3,2022,1,0,1,0,0,1,,0
3013,2022-03-31,4,13,1,3,2022,1,0,1,0,0,1,,0
3014,2022-04-01,5,13,2,4,2022,1,0,1,0,0,1,,0
3015,2022-04-02,6,13,2,4,2022,1,0,1,0,0,0,,0
3016,2022-04-03,7,13,2,4,2022,1,0,1,0,0,0,,0
3017,2022-04-04,1,14,2,4,2022,1,0,1,0,0,1,,0
3018,2022-04-05,2,14,2,4,2022,1,0,1,0,0,1,,0
3019,2022-04-06,3,14,2,4,2022,1,0,1,0,0,1,,0
3020,2022-04-07,4,14,2,4,2022,1,0,1,0,0,1,,0
3021,2022-04-08,5,14,2,4,2022,1,0,1,0,0,1,,0
3022,2022-04-09,6,14,2,4,2022,1,0,1,0,0,0,,0
3023,2022-04-10,7,14,2,4,2022,1,0,1,0,0,0,,0
3024,2022-04-11,1,15,2,4,2022,1,0,1,0,0,1,,0
3025,2022-04-12,2,15,2,4,2022,1,0,1,0,0,1,,0
3026,2022-04-13,3,15,2,4,2022,1,0,1,0,0,1,,0
3027,2022-04-14,4,15,2,4,2022,1,0,1,0,0,1,,0
3028,2022-04-15,5,15,2,4,2022,1,0,1,0,0,1,Good Friday,1
3029,2022-04-16,6,15,2,4,2022,1,0,1,0,0,0,Easter Saturday - the Saturday following Good Friday,1
3030,2022-04-17,7,15,2,4,2022,1,0,1,0,0,0,Easter Sunday,1
3031,2022-04-18,1,16,2,4,2022,1,0,1,0,0,1,Easter Monday,1
3032,2022-04-19,2,16,2,4,2022,1,0,1,0,0,1,,0
3033,2022-04-20,3,16,2,4,2022,1,0,1,0,0,1,,0
3034,2022-04-21,4,16,2,4,2022,1,0,1,0,0,1,,0
3035,2022-04-22,5,16,2,4,2022,1,0,1,0,0,1,,0
3036,2022-04-23,6,16,2,4,2022,1,0,1,0,0,0,,0
3037,2022-04-24,7,16,2,4,2022,1,0,1,0,0,0,,0
3038,2022-04-25,1,17,2,4,2022,1,0,1,0,0,1,Anzac Day,1
3039,2022-04-26,2,17,2,4,2022,1,0,1,0,0,1,,0
3040,2022-04-27,3,17,2,4,2022,1,0,1,0,0,1,,0
3041,2022-04-28,4,17,2,4,2022,1,0,1,0,0,1,,0
3042,2022-04-29,5,17,2,4,2022,1,0,1,0,0,1,,0
3043,2022-04-30,6,17,2,4,2022,1,0,1,0,0,0,,0
3044,2022-05-01,7,17,2,5,2022,1,0,1,0,0,0,,0
3045,2022-05-02,1,18,2,5,2022,1,0,1,0,0,1,,0
3046,2022-05-03,2,18,2,5,2022,1,0,1,0,0,1,,0
3047,2022-05-04,3,18,2,5,2022,1,0,1,0,0,1,,0
3048,2022-05-05,4,18,2,5,2022,1,0,1,0,0,1,,0
3049,2022-05-06,5,18,2,5,2022,1,0,1,0,0,1,,0
3050,2022-05-07,6,18,2,5,2022,1,0,1,0,0,0,,0
3051,2022-05-08,7,18,2,5,2022,1,0,1,0,0,0,,0
3052,2022-05-09,1,19,2,5,2022,1,0,1,0,0,1,,0
3053,2022-05-10,2,19,2,5,2022,1,0,1,0,0,1,,0
3054,2022-05-11,3,19,2,5,2022,1,0,1,0,0,1,,0
3055,2022-05-12,4,19,2,5,2022,1,0,1,0,0,1,,0
3056,2022-05-13,5,19,2,5,2022,1,0,1,0,0,1,,0
3057,2022-05-14,6,19,2,5,2022,1,0,1,0,0,0,,0
3058,2022-05-15,7,19,2,5,2022,1,0,1,0,0,0,,0
3059,2022-05-16,1,20,2,5,2022,1,0,1,0,0,1,,0
3060,2022-05-17,2,20,2,5,2022,1,0,1,0,0,1,,0
3061,2022-05-18,3,20,2,5,2022,1,0,1,0,0,1,,0
3062,2022-05-19,4,20,2,5,2022,1,0,1,0,0,1,,0
3063,2022-05-20,5,20,2,5,2022,1,0,1,0,0,1,,0
3064,2022-05-21,6,20,2,5,2022,1,0,1,0,0,0,,0
3065,2022-05-22,7,20,2,5,2022,1,0,1,0,0,0,,0
3066,2022-05-23,1,21,2,5,2022,1,0,1,0,0,1,,0
3067,2022-05-24,2,21,2,5,2022,1,0,1,0,0,1,,0
3068,2022-05-25,3,21,2,5,2022,1,0,1,0,0,1,,0
3069,2022-05-26,4,21,2,5,2022,1,0,1,0,0,1,,0
3070,2022-05-27,5,21,2,5,2022,1,0,1,0,0,1,,0
3071,2022-05-28,6,21,2,5,2022,1,0,1,0,0,0,,0
3072,2022-05-29,7,21,2,5,2022,1,0,1,0,0,0,,0
3073,2022-05-30,1,22,2,5,2022,1,0,1,0,0,1,,0
3074,2022-05-31,2,22,2,5,2022,1,0,1,0,0,1,,0
3075,2022-06-01,3,22,2,6,2022,1,0,0,1,0,1,,0
3076,2022-06-02,4,22,2,6,2022,1,0,0,1,0,1,,0
3077,2022-06-03,5,22,2,6,2022,1,0,0,1,0,1,,0
3078,2022-06-04,6,22,2,6,2022,1,0,0,1,0,0,,0
3079,2022-06-05,7,22,2,6,2022,1,0,0,1,0,0,,0
3080,2022-06-06,1,23,2,6,2022,1,0,0,1,0,1,,0
3081,2022-06-07,2,23,2,6,2022,1,0,0,1,0,1,,0
3082,2022-06-08,3,23,2,6,2022,1,0,0,1,0,1,,0
3083,2022-06-09,4,23,2,6,2022,1,0,0,1,0,1,,0
3084,2022-06-10,5,23,2,6,2022,1,0,0,1,0,1,,0
3085,2022-06-11,6,23,2,6,2022,1,0,0,1,0,0,,0
3086,2022-06-12,7,23,2,6,2022,1,0,0,1,0,0,,0
3087,2022-06-13,1,24,2,6,2022,1,0,0,1,0,1,Queen's Birthday,1
3088,2022-06-14,2,24,2,6,2022,1,0,0,1,0,1,,0
3089,2022-06-15,3,24,2,6,2022,1,0,0,1,0,1,,0
3090,2022-06-16,4,24,2,6,2022,1,0,0,1,0,1,,0
3091,2022-06-17,5,24,2,6,2022,1,0,0,1,0,1,,0
3092,2022-06-18,6,24,2,6,2022,1,0,0,1,0,0,,0
